id;date;east_UTM;north_UTM;forecast
4423230082025;130320180200;436393.17;4898180.29;0.014
4423360076572;130320180200;392846.94;4898892.16;0.444
4423410081182;130320180200;429662.99;4898449.05;0.013
4423530081194;130320180200;429760.25;4898581.31;0.678
4424240100033;130320180200;580193.9;4899482.32;0.483
4424330081958;130320180200;435870.07;4899407.32;0.612
4424400081958;130320180200;435870.83;4899485.07;0.027
4424500096147;130320180200;549162.85;4899465.42;0.6
4424690101517;130320180200;592036.34;4900137.65;0.506
4424970099658;130320180200;577190.07;4900257.26;0.529
4424990098400;130320180200;567146.21;4900169.02;0.652
4425000099690;130320180200;577445.16;4900293.59;0.5
4425780084492;130320180200;456114;4900850.95;0.08
4426000078056;130320180200;404740.84;4901641.44;0.44
4426390075183;130320180200;381815.09;4902448.49;0.626
4426430097370;130320180200;558908.57;4901689.52;0.596
4427000094297;130320180200;534377.14;4902148.33;0.536
4427470078364;130320180200;407222.58;4903238.92;0.575
4427470096596;130320180200;552721.35;4902792.13;0.591
4427520095977;130320180200;547781.08;4902809.83;0.653
4427780079022;130320180200;412478.31;4903510.9;0.442
4428240098635;130320180200;568984.42;4903798.4;0.622
4428360082053;130320180200;436671.95;4903876.22;0.629
4428420083714;130320180200;449925.92;4903827.92;0.649
4428430083714;130320180200;449926.01;4903839.03;0.078
4428610079539;130320180200;416615.73;4904378.92;0.596
4428650082025;130320180200;436451.66;4904200.51;0.013
4428970083006;130320180200;444281.91;4904484.55;0.635
4429320082979;130320180200;444069.82;4904875.15;0.017
4429510094814;130320180200;538486.98;4904959.19;0.618
4429670093735;130320180200;529878.29;4905092.06;0.014
4429680093736;130320180200;529886.22;4905103.21;0.007
4429850096775;130320180200;554128.02;4905447.34;0.502
4429860076386;130320180200;391481.3;4906136.48;0.474
4430000098000;130320180200;563898.45;4905701.96;0.586
4430350101195;130320180200;589379.66;4906388.92;0.774
4430410102168;130320180200;597139.85;4906566.1;0.557
4430540097658;130320180200;561164.72;4906275.72;0.596
4430620084830;130320180200;458846.02;4906209.4;0.529
4430620084831;130320180200;458854;4906209.35;0.014
4431000077442;130320180200;399924.63;4907268.34;0.556
4431010099845;130320180200;578602.55;4906983.9;0.514
4431090094410;130320180200;535254.57;4906696.06;0.449
4431270095486;130320180200;543834.88;4906947.76;0.578
4431320081598;130320180200;433075.08;4907200.21;0.013
4431330081596;130320180200;433059.24;4907211.48;0.572
4431880093298;130320180200;526382.29;4907531.87;0.479
4432190093453;130320180200;527616.88;4907881.29;0.291
4432220093455;130320180200;527632.68;4907914.68;0.008
4432320096148;130320180200;549105.76;4908151.5;0.563
4432710091691;130320180200;513565.48;4908414.82;0.616
4433300083829;130320180200;450884.3;4909241.41;0.454
4433300100335;130320180200;582478.55;4909575.61;0.532
4433420080872;130320180200;427311.05;4909594.67;0.467
4433430083478;130320180200;448087.1;4909407.47;0.627
4433440075586;130320180200;385169.43;4910222.03;0.573
4433540084801;130320180200;458635.27;4909454.26;0.583
4433620092104;130320180200;516855.86;4909433.22;0.589
4433910098221;130320180200;565617.83;4910062.43;0.707
4434170101403;130320180200;590979.77;4910654.87;0.655
4434210093562;130320180200;528476.3;4910128.73;0.332
4434560084375;130320180200;455246.9;4910609.65;0.479
4434700091593;130320180200;512779.81;4910623.65;0.633
4434970096991;130320180200;555802.6;4911148.85;0.617
4435050094808;130320180200;538403.03;4911112.48;0.654
4435240095841;130320180200;546634.68;4911377.01;0.008
4435290097641;130320180200;560979.96;4911550.54;0.726
4435450092093;130320180200;516762.98;4911465.68;0.535
4436180098966;130320180200;571529.16;4912646.11;0.578
4436190085273;130320180200;462415.12;4912374.98;0.587
4436190102008;130320180200;595769.57;4912967.48;0.568
4436330101056;130320180200;588181.34;4913016.21;0.648
4436640084667;130320180200;457589.41;4912904.47;0.536
4436660099559;130320180200;576248.33;4913232.7;0.582
4436690083225;130320180200;446100.03;4913044.9;0.057
4436810079644;130320180200;417568.56;4913476.49;0.55
4436920098830;130320180200;570436.57;4913456.31;0.012
4436920098832;130320180200;570452.5;4913456.48;0.736
4436940098928;130320180200;571217.15;4913486.99;0.543
4436960081910;130320180200;435625.17;4913439.86;0.608
4437060075275;130320180200;382762.28;4914287.07;0.557
4437230085732;130320180200;466078.72;4913510.1;0.683
4437490094577;130320180200;536546.79;4913812.19;0.579
4437780081139;130320180200;429492.03;4914414.23;0.545
4438240085556;130320180200;464682.58;4914639.42;0.014
4438310095842;130320180200;546618.33;4914787.1;0.642
4438400090607;130320180200;504917.75;4914722.91;0.563
4438720080178;130320180200;421848.79;4915545.66;0.566
4438780075472;130320180200;384365.76;4916169.57;0.528
4439170078147;130320180200;405678.73;4916259.58;0.495
4439360092710;130320180200;521665.85;4915823.16;0.606
4439370092710;130320180200;521665.82;4915834.27;0.052
4439920082803;130320180200;442769.09;4916661.34;0.589
4440040089459;130320180200;495774.45;4916544.2;0.397
4440230082722;130320180200;442127.11;4917011.38;0.011
4440290090932;130320180200;507504.17;4916824.69;0.459
4440350086477;130320180200;472029.18;4916947.46;0.569
4440530096205;130320180200;549491.21;4917274.26;0.643
4440580100147;130320180200;580879.56;4917643.25;0.623
4440610096822;130320180200;554403.46;4917402.21;0.538
4440640086246;130320180200;470191.21;4917277.76;0.635
4440670085260;130320180200;462340.33;4917351.8;0.3
4440680095338;130320180200;542586.45;4917392.21;0.657
4440810084122;130320180200;453280.1;4917566.07;0.56
4440840091815;130320180200;514534.17;4917447.4;0.01
4441140088841;130320180200;490854.82;4917771.15;0.054
4441260084118;130320180200;453251.84;4918066.14;0.015
4441390081708;130320180200;434065.55;4918376.64;0.481
4441580084825;130320180200;458883.02;4918383.57;0.433
4441680090091;130320180200;500807.1;4918364.47;0.423
4441810076919;130320180200;395945.07;4919340.92;0.506
4442110093219;130320180200;525707.67;4918892.45;0.591
4442370089726;130320180200;497901.54;4919131.23;0.545
4442420092849;130320180200;522761.06;4919225.87;0.598
4442430094101;130320180200;532727.1;4919279.29;0.365
4442670101731;130320180200;593459.15;4920133.29;0.397
4442800089343;130320180200;494853.16;4919610.59;0.502
4442850090635;130320180200;505136.95;4919665.99;0.587
4443230088246;130320180200;486122.48;4920101.09;0.679
4443420100317;130320180200;582193.45;4920814.76;0.553
4443430087416;130320180200;479517.18;4920340.75;0.675
4443440089611;130320180200;496986.68;4920320.12;0.508
4443830100928;130320180200;587050.19;4921333.31;0.462
4443850091074;130320180200;508629.73;4920780.41;0.552
4444080090472;130320180200;503838.75;4921031.37;0.363
4444190094786;130320180200;538168.35;4921263.85;0.595
4444250088448;130320180200;487732.36;4921230.83;0.662
4444370091699;130320180200;513602.41;4921366.44;0.772
4444470097844;130320180200;562500.15;4921762.67;0.551
4444560080761;130320180200;426565.71;4921978.53;0.578
4444750096189;130320180200;549328.36;4921960.76;0.496
4444780096994;130320180200;555733.45;4922045.68;0.535
4445530088956;130320180200;491776.66;4922646.21;0.648
4445620087356;130320180200;479047.52;4922774.87;0.032
4445620098232;130320180200;565574.76;4923070.4;0.593
4445960089796;130320180200;498459.75;4923118.74;0.597
4446110093877;130320180200;530924.66;4923358.25;0.6
4446230085809;130320180200;466743.37;4923503.86;0.01
4446270093952;130320180200;531520.44;4923538.83;0.617
4446270093953;130320180200;531528.39;4923538.86;0.008
4446490078827;130320180200;411205.65;4924314.31;0.426
4446490087049;130320180200;476608.58;4923749.6;0.518
4446500085800;130320180200;466673.32;4923804.14;0.621
4446640099205;130320180200;573303.01;4924285.9;0.532
4446780090954;130320180200;507670.96;4924033.8;0.59
4446950086274;130320180200;470446.08;4924285.72;0.631
4447290094588;130320180200;536573.41;4924698.23;0.029
4447420087331;130320180200;478855.15;4924774.92;0.434
4447430087331;130320180200;478855.18;4924786.02;0.011
4447510090071;130320180200;500647.31;4924840.27;0.432
4447780100583;130320180200;584247.83;4925684.8;0.468
4447830084847;130320180200;459101.89;4925324.82;0.562
4448020087987;130320180200;484074.18;4925426.45;0.729
4448230084857;130320180200;459184.21;4925768.63;0.012
4448310092428;130320180200;519390.43;4925757.54;0.593
4448560089785;130320180200;498373;4926006.79;0.482
4448610087360;130320180200;479090.06;4926096;0.653
4448760091821;130320180200;514562.36;4926244.85;0.707
4448800093402;130320180200;527133.55;4926329.43;0.635
4448850089001;130320180200;492139.18;4926333.55;0.654
4449220081881;130320180200;435529.22;4927060.23;0.464
4449530079792;130320180200;418924.04;4927590.76;0.403
4449970101794;130320180200;593843.68;4928249.21;0.355
4450560096325;130320180200;550360.59;4928422.67;0.552
4450670099886;130320180200;578665.85;4928825.59;0.426
4451110081744;130320180200;434461.15;4929170.53;0.493
4451400098421;130320180200;567012.28;4929506.04;0.408
4451580091556;130320180200;512449.25;4929372.91;0.573
4451680091596;130320180200;512766.94;4929484.6;0.013
4451700079015;130320180200;412778.89;4930081.26;0.395
4451720091034;130320180200;508300.35;4929521.85;0.04
4451770086731;130320180200;474102.46;4929624.15;0.099
4451780086731;130320180200;474102.5;4929635.26;0.589
4452010089859;130320180200;498962.09;4929838.87;0.629
4452040089474;130320180200;495902.47;4929873.45;0.572
4452170085383;130320180200;463391.82;4930120.16;0.635
4452220083861;130320180200;451297.06;4930255.31;0.592
4452810095483;130320180200;543650.69;4930873.6;0.523
4453010088582;130320180200;488815.56;4930959.35;0.595
4453020088582;130320180200;488815.58;4930970.45;0.009
4453060092083;130320180200;516633.49;4931026.21;0.623
4453810080150;130320180200;421827.63;4932310.03;0.344
4454030089382;130320180200;495173.02;4932084.43;0.528
4454250077806;130320180200;403212.58;4933050.07;0.202
4454260086939;130320180200;475765.89;4932383.62;0.54
4454360100319;130320180200;582055.97;4932966.97;0.418
4454420096114;130320180200;548651.25;4932697.56;0.615
4454640081650;130320180200;433754.08;4933099.22;0.394
4454720094516;130320180200;535955.15;4932948.2;0.01
4454860089542;130320180200;496444.63;4933005.55;0.624
4454860094472;130320180200;535604.79;4933101.79;0.657
4455060089569;130320180200;496659.22;4933227.6;0.01
4455360084925;130320180200;459774.16;4933685.18;0.546
4455420092842;130320180200;522655.15;4933665.86;0.487
4455750074944;130320180200;380507.27;4935095.6;0.36
4455810082594;130320180200;441264.57;4934326.52;0.378
4456280087678;130320180200;481642.92;4934608.08;0.278
4456530096794;130320180200;554033.56;4935084.03;0.54
4456640089475;130320180200;495913.71;4934983.09;0.487
4456720086597;130320180200;473060.41;4935126.93;0.414
4456830090778;130320180200;506260.39;4935195.75;0.601
4456860098867;130320180200;570491.23;4935608.48;0.348
4456870083353;130320180200;447302.1;4935452.09;0.06
4457030090749;130320180200;506029.91;4935417.69;0.01
4457130089489;130320180200;496025.22;4935527.31;0.006
4457230086578;130320180200;472911.91;4935694.07;0.015
4457360080181;130320180200;422121.33;4936250.4;0.398
4457690092772;130320180200;522090.61;4936185.46;0.563
4457720092831;130320180200;522558.92;4936220.39;0.011
4458170095847;130320180200;546500.41;4936847.53;0.505
4458690094825;130320180200;538383.61;4937372.1;0.689
4458890088778;130320180200;490382.7;4937488.31;0.534
4459360097675;130320180200;561000;4938289.59;0.484
4459390101144;130320180200;588533.45;4938640.42;0.342
4459920102592;130320180200;600017.28;4939396.31;0.31
4460390087556;130320180200;480687.76;4939176.3;0.28
4460470092363;130320180200;518834.46;4939263.28;0.01
4460470092364;130320180200;518842.4;4939263.3;0.595
4461060083014;130320180200;444650.11;4940128.84;0.45
4461330091875;130320180200;514959.69;4940208.51;0.588
4462080096350;130320180200;550459.8;4941220.61;0.367
4463000097314;130320180200;558098.45;4942306.62;0.357
4463030098681;130320180200;568941.37;4942446.28;0.266
4463250074783;130320180200;379383.98;4943450.38;0.216
4463270094054;130320180200;532238.11;4942426.31;0.556
4463610095794;130320180200;546036.75;4942887.32;0.325
4463890080503;130320180200;424762.41;4943473.72;0.351
4464020093300;130320180200;526254.17;4943232.45;0.61
4464310095000;130320180200;539734.5;4943623.21;0.548
4464470087914;130320180200;483540.33;4943700.52;0.507
4464690086361;130320180200;471225.89;4943988.14;0.465
4464920098208;130320180200;565168.34;4944506.87;0.269
4466390077203;130320180200;398633.82;4946608.59;0.285
4467360090917;130320180200;507350.97;4946893.71;0.59
4467420082333;130320180200;439312.94;4947242.15;0.011
4467720092003;130320180200;515957.86;4947309.02;0.229
4467830084633;130320180200;457546.06;4947551.79;0.482
4467860090231;130320180200;501913.43;4947445.29;0.534
4468050092194;130320180200;517470.69;4947679.49;0.353
4468190088842;130320180200;490905.39;4947818.12;0.488
4468690080925;130320180200;428168.64;4948767.54;0.16
4468940101678;130320180200;592619.91;4949307.98;0.518
4469220095917;130320180200;546967.06;4949126.01;0.362
4469470087678;130320180200;481684.64;4949259.67;0.413
4469470096847;130320180200;554333.75;4949461.45;0.315
4469780101244;130320180200;589167.97;4950192.69;0.571
4469920078508;130320180200;409034.6;4950375.63;0.276
4470560080270;130320180200;423002.96;4950904.69;0.232
4471210095697;130320180200;545208.39;4951324.13;0.439
4471500097983;130320180200;563312.57;4951798.36;0.374
4471670081583;130320180200;433417.11;4952021.82;0.207
4472610091497;130320180200;511937.46;4952732.34;0.415
4472720099344;130320180200;574076.93;4953268.27;0.348
4473030075731;130320180200;387093.67;4954178.28;0.041
4473310100233;130320180200;581108.61;4954008.31;0.398
4474440081750;130320180200;434771;4955085.28;0.209
