id;date;east_UTM;north_UTM;forecast
4423230082025;120320180400;436393.17;4898180.29;0.014
4423360076572;120320180400;392846.94;4898892.16;0.417
4423410081182;120320180400;429662.99;4898449.05;0.013
4423530081194;120320180400;429760.25;4898581.31;0.761
4424240100033;120320180400;580193.9;4899482.32;0.404
4424330081958;120320180400;435870.07;4899407.32;0.723
4424400081958;120320180400;435870.83;4899485.07;0.027
4424500096147;120320180400;549162.85;4899465.42;0.727
4424690101517;120320180400;592036.34;4900137.65;0.555
4424970099658;120320180400;577190.07;4900257.26;0.6
4424990098400;120320180400;567146.21;4900169.02;0.671
4425000099690;120320180400;577445.16;4900293.59;0.511
4425780084492;120320180400;456114;4900850.95;0.08
4426000078056;120320180400;404740.84;4901641.44;0.58
4426390075183;120320180400;381815.09;4902448.49;0.65
4426430097370;120320180400;558908.57;4901689.52;0.691
4427000094297;120320180400;534377.14;4902148.33;0.708
4427470078364;120320180400;407222.58;4903238.92;0.679
4427470096596;120320180400;552721.35;4902792.13;0.654
4427520095977;120320180400;547781.08;4902809.83;0.797
4427780079022;120320180400;412478.31;4903510.9;0.558
4428240098635;120320180400;568984.42;4903798.4;0.666
4428360082053;120320180400;436671.95;4903876.22;0.733
4428420083714;120320180400;449925.92;4903827.92;0.864
4428430083714;120320180400;449926.01;4903839.03;0.078
4428610079539;120320180400;416615.73;4904378.92;0.659
4428650082025;120320180400;436451.66;4904200.51;0.013
4428970083006;120320180400;444281.91;4904484.55;0.855
4429320082979;120320180400;444069.82;4904875.15;0.017
4429510094814;120320180400;538486.98;4904959.19;0.82
4429670093735;120320180400;529878.29;4905092.06;0.014
4429680093736;120320180400;529886.22;4905103.21;0.007
4429850096775;120320180400;554128.02;4905447.34;0.559
4429860076386;120320180400;391481.3;4906136.48;0.476
4430000098000;120320180400;563898.45;4905701.96;0.677
4430350101195;120320180400;589379.66;4906388.92;0.82
4430410102168;120320180400;597139.85;4906566.1;0.588
4430540097658;120320180400;561164.72;4906275.72;0.681
4430620084830;120320180400;458846.02;4906209.4;0.711
4430620084831;120320180400;458854;4906209.35;0.014
4431000077442;120320180400;399924.63;4907268.34;0.622
4431010099845;120320180400;578602.55;4906983.9;0.597
4431090094410;120320180400;535254.57;4906696.06;0.679
4431270095486;120320180400;543834.88;4906947.76;0.724
4431320081598;120320180400;433075.08;4907200.21;0.013
4431330081596;120320180400;433059.24;4907211.48;0.675
4431880093298;120320180400;526382.29;4907531.87;0.697
4432190093453;120320180400;527616.88;4907881.29;0.453
4432220093455;120320180400;527632.68;4907914.68;0.008
4432320096148;120320180400;549105.76;4908151.5;0.683
4432710091691;120320180400;513565.48;4908414.82;0.822
4433300083829;120320180400;450884.3;4909241.41;0.621
4433300100335;120320180400;582478.55;4909575.61;0.589
4433420080872;120320180400;427311.05;4909594.67;0.629
4433430083478;120320180400;448087.1;4909407.47;0.841
4433440075586;120320180400;385169.43;4910222.03;0.606
4433540084801;120320180400;458635.27;4909454.26;0.811
4433620092104;120320180400;516855.86;4909433.22;0.79
4433910098221;120320180400;565617.83;4910062.43;0.913
4434170101403;120320180400;590979.77;4910654.87;0.736
4434210093562;120320180400;528476.3;4910128.73;0.621
4434560084375;120320180400;455246.9;4910609.65;0.689
4434700091593;120320180400;512779.81;4910623.65;0.825
4434970096991;120320180400;555802.6;4911148.85;0.772
4435050094808;120320180400;538403.03;4911112.48;0.758
4435240095841;120320180400;546634.68;4911377.01;0.008
4435290097641;120320180400;560979.96;4911550.54;0.848
4435450092093;120320180400;516762.98;4911465.68;0.764
4436180098966;120320180400;571529.16;4912646.11;0.792
4436190085273;120320180400;462415.12;4912374.98;0.793
4436190102008;120320180400;595769.57;4912967.48;0.684
4436330101056;120320180400;588181.34;4913016.21;0.711
4436640084667;120320180400;457589.41;4912904.47;0.757
4436660099559;120320180400;576248.33;4913232.7;0.71
4436690083225;120320180400;446100.03;4913044.9;0.057
4436810079644;120320180400;417568.56;4913476.49;0.626
4436920098830;120320180400;570436.57;4913456.31;0.012
4436920098832;120320180400;570452.5;4913456.48;0.881
4436940098928;120320180400;571217.15;4913486.99;0.711
4436960081910;120320180400;435625.17;4913439.86;0.734
4437060075275;120320180400;382762.28;4914287.07;0.585
4437230085732;120320180400;466078.72;4913510.1;0.926
4437490094577;120320180400;536546.79;4913812.19;0.757
4437780081139;120320180400;429492.03;4914414.23;0.635
4438240085556;120320180400;464682.58;4914639.42;0.014
4438310095842;120320180400;546618.33;4914787.1;0.775
4438400090607;120320180400;504917.75;4914722.91;0.757
4438720080178;120320180400;421848.79;4915545.66;0.616
4438780075472;120320180400;384365.76;4916169.57;0.559
4439170078147;120320180400;405678.73;4916259.58;0.562
4439360092710;120320180400;521665.85;4915823.16;0.803
4439370092710;120320180400;521665.82;4915834.27;0.052
4439920082803;120320180400;442769.09;4916661.34;0.647
4440040089459;120320180400;495774.45;4916544.2;0.699
4440230082722;120320180400;442127.11;4917011.38;0.011
4440290090932;120320180400;507504.17;4916824.69;0.668
4440350086477;120320180400;472029.18;4916947.46;0.798
4440530096205;120320180400;549491.21;4917274.26;0.801
4440580100147;120320180400;580879.56;4917643.25;0.743
4440610096822;120320180400;554403.46;4917402.21;0.687
4440640086246;120320180400;470191.21;4917277.76;0.877
4440670085260;120320180400;462340.33;4917351.8;0.475
4440680095338;120320180400;542586.45;4917392.21;0.79
4440810084122;120320180400;453280.1;4917566.07;0.753
4440840091815;120320180400;514534.17;4917447.4;0.01
4441140088841;120320180400;490854.82;4917771.15;0.054
4441260084118;120320180400;453251.84;4918066.14;0.015
4441390081708;120320180400;434065.55;4918376.64;0.605
4441580084825;120320180400;458883.02;4918383.57;0.624
4441680090091;120320180400;500807.1;4918364.47;0.689
4441810076919;120320180400;395945.07;4919340.92;0.549
4442110093219;120320180400;525707.67;4918892.45;0.775
4442370089726;120320180400;497901.54;4919131.23;0.768
4442420092849;120320180400;522761.06;4919225.87;0.782
4442430094101;120320180400;532727.1;4919279.29;0.582
4442670101731;120320180400;593459.15;4920133.29;0.507
4442800089343;120320180400;494853.16;4919610.59;0.723
4442850090635;120320180400;505136.95;4919665.99;0.8
4443230088246;120320180400;486122.48;4920101.09;0.902
4443420100317;120320180400;582193.45;4920814.76;0.736
4443430087416;120320180400;479517.18;4920340.75;0.917
4443440089611;120320180400;496986.68;4920320.12;0.731
4443830100928;120320180400;587050.19;4921333.31;0.665
4443850091074;120320180400;508629.73;4920780.41;0.681
4444080090472;120320180400;503838.75;4921031.37;0.527
4444190094786;120320180400;538168.35;4921263.85;0.736
4444250088448;120320180400;487732.36;4921230.83;0.876
4444370091699;120320180400;513602.41;4921366.44;0.92
4444470097844;120320180400;562500.15;4921762.67;0.695
4444560080761;120320180400;426565.71;4921978.53;0.55
4444750096189;120320180400;549328.36;4921960.76;0.606
4444780096994;120320180400;555733.45;4922045.68;0.672
4445530088956;120320180400;491776.66;4922646.21;0.87
4445620087356;120320180400;479047.52;4922774.87;0.032
4445620098232;120320180400;565574.76;4923070.4;0.818
4445960089796;120320180400;498459.75;4923118.74;0.799
4446110093877;120320180400;530924.66;4923358.25;0.761
4446230085809;120320180400;466743.37;4923503.86;0.01
4446270093952;120320180400;531520.44;4923538.83;0.798
4446270093953;120320180400;531528.39;4923538.86;0.008
4446490078827;120320180400;411205.65;4924314.31;0.557
4446490087049;120320180400;476608.58;4923749.6;0.771
4446500085800;120320180400;466673.32;4923804.14;0.887
4446640099205;120320180400;573303.01;4924285.9;0.637
4446780090954;120320180400;507670.96;4924033.8;0.783
4446950086274;120320180400;470446.08;4924285.72;0.874
4447290094588;120320180400;536573.41;4924698.23;0.029
4447420087331;120320180400;478855.15;4924774.92;0.696
4447430087331;120320180400;478855.18;4924786.02;0.011
4447510090071;120320180400;500647.31;4924840.27;0.602
4447780100583;120320180400;584247.83;4925684.8;0.68
4447830084847;120320180400;459101.89;4925324.82;0.748
4448020087987;120320180400;484074.18;4925426.45;0.959
4448230084857;120320180400;459184.21;4925768.63;0.012
4448310092428;120320180400;519390.43;4925757.54;0.732
4448560089785;120320180400;498373;4926006.79;0.697
4448610087360;120320180400;479090.06;4926096;0.901
4448760091821;120320180400;514562.36;4926244.85;0.874
4448800093402;120320180400;527133.55;4926329.43;0.86
4448850089001;120320180400;492139.18;4926333.55;0.871
4449220081881;120320180400;435529.22;4927060.23;0.535
4449530079792;120320180400;418924.04;4927590.76;0.55
4449970101794;120320180400;593843.68;4928249.21;0.56
4450560096325;120320180400;550360.59;4928422.67;0.697
4450670099886;120320180400;578665.85;4928825.59;0.561
4451110081744;120320180400;434461.15;4929170.53;0.566
4451400098421;120320180400;567012.28;4929506.04;0.59
4451580091556;120320180400;512449.25;4929372.91;0.756
4451680091596;120320180400;512766.94;4929484.6;0.013
4451700079015;120320180400;412778.89;4930081.26;0.526
4451720091034;120320180400;508300.35;4929521.85;0.04
4451770086731;120320180400;474102.46;4929624.15;0.099
4451780086731;120320180400;474102.5;4929635.26;0.822
4452010089859;120320180400;498962.09;4929838.87;0.857
4452040089474;120320180400;495902.47;4929873.45;0.76
4452170085383;120320180400;463391.82;4930120.16;0.864
4452220083861;120320180400;451297.06;4930255.31;0.716
4452810095483;120320180400;543650.69;4930873.6;0.735
4453010088582;120320180400;488815.56;4930959.35;0.85
4453020088582;120320180400;488815.58;4930970.45;0.009
4453060092083;120320180400;516633.49;4931026.21;0.768
4453810080150;120320180400;421827.63;4932310.03;0.476
4454030089382;120320180400;495173.02;4932084.43;0.745
4454250077806;120320180400;403212.58;4933050.07;0.371
4454260086939;120320180400;475765.89;4932383.62;0.764
4454360100319;120320180400;582055.97;4932966.97;0.577
4454420096114;120320180400;548651.25;4932697.56;0.821
4454640081650;120320180400;433754.08;4933099.22;0.563
4454720094516;120320180400;535955.15;4932948.2;0.01
4454860089542;120320180400;496444.63;4933005.55;0.845
4454860094472;120320180400;535604.79;4933101.79;0.802
4455060089569;120320180400;496659.22;4933227.6;0.01
4455360084925;120320180400;459774.16;4933685.18;0.683
4455420092842;120320180400;522655.15;4933665.86;0.619
4455750074944;120320180400;380507.27;4935095.6;0.462
4455810082594;120320180400;441264.57;4934326.52;0.548
4456280087678;120320180400;481642.92;4934608.08;0.671
4456530096794;120320180400;554033.56;4935084.03;0.743
4456640089475;120320180400;495913.71;4934983.09;0.772
4456720086597;120320180400;473060.41;4935126.93;0.669
4456830090778;120320180400;506260.39;4935195.75;0.792
4456860098867;120320180400;570491.23;4935608.48;0.542
4456870083353;120320180400;447302.1;4935452.09;0.263
4457030090749;120320180400;506029.91;4935417.69;0.01
4457130089489;120320180400;496025.22;4935527.31;0.006
4457230086578;120320180400;472911.91;4935694.07;0.015
4457360080181;120320180400;422121.33;4936250.4;0.564
4457690092772;120320180400;522090.61;4936185.46;0.715
4457720092831;120320180400;522558.92;4936220.39;0.011
4458170095847;120320180400;546500.41;4936847.53;0.709
4458690094825;120320180400;538383.61;4937372.1;0.819
4458890088778;120320180400;490382.7;4937488.31;0.804
4459360097675;120320180400;561000;4938289.59;0.607
4459390101144;120320180400;588533.45;4938640.42;0.471
4459920102592;120320180400;600017.28;4939396.31;0.455
4460390087556;120320180400;480687.76;4939176.3;0.649
4460470092363;120320180400;518834.46;4939263.28;0.01
4460470092364;120320180400;518842.4;4939263.3;0.879
4461060083014;120320180400;444650.11;4940128.84;0.619
4461330091875;120320180400;514959.69;4940208.51;0.859
4462080096350;120320180400;550459.8;4941220.61;0.61
4463000097314;120320180400;558098.45;4942306.62;0.559
4463030098681;120320180400;568941.37;4942446.28;0.507
4463250074783;120320180400;379383.98;4943450.38;0.436
4463270094054;120320180400;532238.11;4942426.31;0.706
4463610095794;120320180400;546036.75;4942887.32;0.446
4463890080503;120320180400;424762.41;4943473.72;0.577
4464020093300;120320180400;526254.17;4943232.45;0.792
4464310095000;120320180400;539734.5;4943623.21;0.669
4464470087914;120320180400;483540.33;4943700.52;0.801
4464690086361;120320180400;471225.89;4943988.14;0.732
4464920098208;120320180400;565168.34;4944506.87;0.499
4466390077203;120320180400;398633.82;4946608.59;0.332
4467360090917;120320180400;507350.97;4946893.71;0.895
4467420082333;120320180400;439312.94;4947242.15;0.022
4467720092003;120320180400;515957.86;4947309.02;0.523
4467830084633;120320180400;457546.06;4947551.79;0.695
4467860090231;120320180400;501913.43;4947445.29;0.757
4468050092194;120320180400;517470.69;4947679.49;0.619
4468190088842;120320180400;490905.39;4947818.12;0.794
4468690080925;120320180400;428168.64;4948767.54;0.355
4468940101678;120320180400;592619.91;4949307.98;0.57
4469220095917;120320180400;546967.06;4949126.01;0.338
4469470087678;120320180400;481684.64;4949259.67;0.682
4469470096847;120320180400;554333.75;4949461.45;0.378
4469780101244;120320180400;589167.97;4950192.69;0.663
4469920078508;120320180400;409034.6;4950375.63;0.47
4470560080270;120320180400;423002.96;4950904.69;0.519
4471210095697;120320180400;545208.39;4951324.13;0.468
4471500097983;120320180400;563312.57;4951798.36;0.476
4471670081583;120320180400;433417.11;4952021.82;0.428
4472610091497;120320180400;511937.46;4952732.34;0.659
4472720099344;120320180400;574076.93;4953268.27;0.471
4473030075731;120320180400;387093.67;4954178.28;0.306
4473310100233;120320180400;581108.61;4954008.31;0.569
4474440081750;120320180400;434771;4955085.28;0.379
